temperature_2m_mean,total_precipitation_sum,potential_evaporation_sum,streamflow
19.475,0.68,5.903457,525.0
18.505,2.91,6.094462,499.0
22.36,6.83,5.875276,490.0
19.23,6.91,5.1419,456.0
11.965,0.0,4.233924,433.0
11.01,0.0,4.013779,406.0
14.024999999999999,0.0,4.194354,384.0
14.385000000000002,0.0,5.2098393,371.0
16.755,0.0,5.969242,361.0
18.83,0.0,5.621899,352.0
16.79,1.87,4.2036877,345.0
16.415,6.17,3.688208,347.0
18.46,17.73,3.760471,452.0
14.09,19.9,3.4480402,558.0
12.435,0.0,3.115941,514.0
14.755,0.0,3.9575543,481.0
15.32,0.0,5.0964546,458.0
18.515,1.65,5.1534634,443.0
18.965,3.02,4.5878077,431.0
17.17,0.0,5.1850686,411.0
17.785,0.0,5.869173,394.0
20.965,0.01,4.980184,382.0
21.0,1.5,4.8632207,370.0
22.57,0.0,6.212662,359.0
26.025,0.0,6.2009797,347.0
23.23,0.01,5.316513,334.0
16.105,0.25,4.53944,309.0
13.954999999999998,2.25,4.0802107,299.0
17.105,1.85,4.2635345,290.0
19.27,0.0,5.3531227,276.0
20.19,4.69,5.56899,266.0
19.275,2.37,4.7164707,267.0
16.21,0.0,5.065634,254.0
17.75,0.0,5.459228,241.0
19.505,0.0,5.8355765,232.0
19.485,0.12,4.927431,226.0
19.245,5.84,4.9995856,218.0
18.92,4.37,4.899147,218.0
17.525,1.96,4.5877843,218.0
17.07,0.0,4.027133,213.0
14.975000000000001,4.35,2.6651244,209.0
15.325,3.61,4.118475,207.0
18.689999999999998,0.0,5.0263357,194.0
19.965,0.0,5.0895824,185.0
20.15,2.94,5.403921,182.0
19.39,20.58,4.097757,209.0
16.700000000000003,22.14,2.7593682,306.0
18.385,5.23,4.11677,323.0
20.815,0.0,5.113879,297.0
23.1,0.0,4.9174757,277.0
22.68,0.0,4.86499,265.0
20.835,0.0,4.106091,249.0
16.865,0.0,4.7074633,237.0
19.595,5.27,4.3164167,237.0
15.83,26.69,3.7712498,225.0
13.435,32.23,2.8736815,438.0
11.295,4.8,2.6922388,540.0
14.49,10.27,2.971169,636.0
16.725,0.0,3.2057362,669.0
12.469999999999999,0.0,3.6311822,689.0
12.73,0.0,3.9567122,706.0
16.13,1.91,4.153042,713.0
17.98,12.81,3.370077,725.0
17.009999999999998,8.84,3.1983325,777.0
19.04,0.0,4.163292,765.0
21.509999999999998,5.58,4.080726,745.0
18.18,29.57,3.3538558,987.0
9.39,14.28,2.6326106,1070.0
9.37,0.0,3.1079829,1040.0
14.005,0.0,3.678475,1010.0
15.81,0.0,3.4722219,975.0
13.84,0.0,3.49292,931.0
13.925,0.0,3.5102956,882.0
15.540000000000001,0.0,3.630056,843.0
14.43,0.0,3.1021721,785.0
9.67,0.0,2.946245,732.0
11.915,5.89,3.0213597,701.0
12.34,6.51,2.430196,656.0
7.114999999999999,0.0,2.0001006,616.0
10.190000000000001,0.0,2.4497023,578.0
10.73,0.0,2.8264742,548.0
9.870000000000001,3.44,2.6079214,524.0
13.285,5.72,2.7937791,522.0
19.29,4.15,2.700581,512.0
13.31,3.65,2.9160852,488.0
11.0,11.27,1.9294852,511.0
7.08,0.62,1.7049493,543.0
5.815,0.0,1.8034111,518.0
6.66,0.0,2.2335603,503.0
8.485,1.95,2.3403454,491.0
9.01,1.43,1.7769688,473.0
6.295,17.8,1.4178933,515.0
5.845,18.54,1.0844085,688.0
7.325,6.51,1.3124638,731.0
5.41,0.0,1.6341186,738.0
3.365,5.95,1.3695184,751.0
3.2700000000000005,7.63,1.4034905,797.0
3.885,4.62,1.4526362,840.0
7.59,4.1,1.6319033,870.0
12.870000000000001,5.46,2.0665772,910.0
13.870000000000001,3.03,2.1120665,914.0
11.295,1.1,2.0307298,932.0
11.895,17.81,1.6763757,968.0
7.735,23.21,1.505535,1210.0
3.8550000000000004,0.0,1.3100896,1240.0
5.525,0.29,1.7198526,1290.0
9.959999999999999,3.79,1.8838342,1320.0
9.395,7.32,1.5019846,1340.0
6.2,14.2,1.0556132,1430.0
3.92,6.34,0.79407614,1570.0
3.62,0.27,0.9068538,1570.0
2.7299999999999995,0.18,1.2254488,1590.0
5.64,11.19,1.2920674,1680.0
5.74,5.78,1.4750038,1760.0
7.15,3.84,1.4413142,1790.0
5.720000000000001,3.46,1.052708,1820.0
1.24,5.22,0.93436974,1850.0
-1.775,0.17,0.8066326,1850.0
0.20999999999999996,3.35,0.885901,1840.0
1.9000000000000001,3.16,0.95793223,1830.0
5.63,0.0,1.1929251,1810.0
11.135000000000002,0.0,1.5609772,1760.0
12.655,5.19,1.3480083,1740.0
7.92,18.29,1.081869,1910.0
1.9000000000000001,9.89,0.6057462,2240.0
-0.55,0.0,0.7055104,2220.0
1.205,0.0,0.92539096,2210.0
4.720000000000001,0.77,0.9524336,2190.0
6.395,3.96,0.66170484,2190.0
6.46,1.62,0.7215572,2170.0
5.655,0.0,0.69649667,2120.0
0.9600000000000002,0.0,0.6887559,2030.0
-2.1399999999999997,0.0,0.63142294,1950.0
-2.71,0.0,0.6604435,1880.0
0.3650000000000002,0.37,0.6860493,1800.0
-1.9449999999999998,1.0,0.55291456,1740.0
-6.565,0.0,0.47617236,1660.0
-5.245,0.0,0.5688114,1590.0
-3.44,13.71,0.5042436,1540.0
-2.6100000000000003,10.48,0.30546808,1560.0
-2.6,0.0,0.28302512,1530.0
-2.195,0.0,0.40813416,1480.0
-0.5800000000000001,0.83,0.4357328,1430.0
0.06499999999999995,4.02,0.43265873,1390.0
-1.97,0.0,0.38657153,1330.0
-1.865,0.0,0.43231705,1300.0
-1.2949999999999995,0.0,0.64012617,1260.0
4.775,0.73,0.8315707,1250.0
5.775,1.11,0.7793786,1380.0
0.7550000000000003,0.0,0.6452036,1430.0
0.635,0.03,0.5645979,1450.0
1.825,7.6,0.39856443,1510.0
0.2549999999999999,7.29,0.41261452,1690.0
-3.7600000000000002,0.16,0.27810028,1710.0
-4.970000000000001,0.0,0.29587728,1720.0
-3.06,0.0,0.39574105,1730.0
-2.4450000000000003,0.0,0.36655274,1700.0
-3.735,0.0,0.5367555,1680.0
0.08499999999999996,0.0,0.57905275,1640.0
-4.4399999999999995,0.01,0.37706766,1580.0
-11.010000000000002,7.35,0.20305505,1520.0
-10.025,11.83,0.19270399,1470.0
-14.59,0.0,0.091046505,1330.0
-20.06,0.44,0.0,1250.0
-21.38,4.82,0.0,1190.0
-14.995000000000001,3.32,0.09941596,1130.0
-6.525,3.6,0.42946866,1090.0
-8.535,1.38,0.32242596,1060.0
-8.99,0.0,0.28159392,1030.0
-2.05,0.31,0.43903738,1010.0
0.3999999999999999,3.1,0.52601963,1000.0
-1.765,5.18,0.44318566,1010.0
-7.99,4.47,0.2345634,1030.0
-15.945,0.0,0.048050374,1040.0
-22.29,0.0,0.0,1030.0
-20.25,0.02,0.0,1010.0
-18.314999999999998,0.0,0.0,990.0
-15.975,0.73,0.05449676,950.0
-11.274999999999999,4.42,0.19214533,905.0
-8.84,2.13,0.25625795,855.0
-6.175,0.43,0.30259192,833.0
-11.09,0.0,0.2012864,794.0
-18.535,0.0,0.0,764.0
-19.765,0.0,0.0,755.0
-14.62,0.19,0.08948663,740.0
-10.04,0.0,0.1917255,720.0
-6.345,0.0,0.27904934,690.0
-10.075,0.0,0.22819524,670.0
-15.105,0.0,0.09224602,640.0
-11.790000000000001,0.0,0.20470478,620.0
-12.35,0.0,0.20345548,600.0
-11.71,0.0,0.22355172,580.0
-8.665000000000001,1.57,0.32858256,570.0
-3.595,21.57,0.41162515,680.0
0.39,18.34,0.22842333,810.0
-1.7650000000000001,1.51,0.2992297,950.0
-8.335,0.0,0.2346608,1010.0
-12.64,1.3,0.1496282,1070.0
-9.38,2.6,0.21557131,1090.0
-14.510000000000002,0.0,0.100935616,1100.0
-17.369999999999997,0.0,0.0132185025,1080.0
-11.399999999999999,1.19,0.2118839,1060.0
-2.98,7.9,0.3963642,1030.0
-9.385,11.05,0.31899932,1010.0
-22.16,0.0,0.0,990.0
-24.439999999999998,0.0,0.0,1030.0
-21.93,0.0,0.0,1050.0
-22.1,0.0,0.0,1000.0
-23.41,0.0,0.0,950.0
-22.165,0.0,0.0,910.0
-21.125,0.0,0.0,850.0
-13.185,10.81,0.25841045,860.0
-3.26,19.36,0.67534083,880.0
-18.11,0.0,0.0,880.0
-22.314999999999998,0.0,0.0,880.0
-22.58,0.0,0.0,870.0
-19.884999999999998,0.0,0.0,860.0
-8.89,0.0,0.34216484,820.0
-5.315,5.54,0.2904953,800.0
-7.77,8.84,0.27037743,780.0
-11.73,4.36,0.16562617,770.0
-12.105,1.78,0.16866165,760.0
-11.195,0.0,0.22340198,740.0
-14.18,0.0,0.16404836,720.0
-13.23,2.54,0.17376818,700.0
-15.780000000000001,0.0,0.08729883,690.0
-17.47,0.0,0.018324928,680.0
-14.524999999999999,0.08,0.15587144,660.0
-12.635000000000002,2.52,0.21369374,640.0
-17.39,0.0,0.022562599,620.0
-15.015,1.23,0.147149,610.0
-18.685000000000002,2.24,0.0,600.0
-20.325000000000003,0.0,0.0,590.0
-12.18,0.0,0.31139418,585.0
-14.58,3.27,0.20971592,580.0
-9.665,13.74,0.38630104,570.0
-10.15,2.97,0.48052287,560.0
-6.470000000000001,0.63,0.6372424,555.0
-4.6049999999999995,8.46,0.6282082,550.0
-6.135,5.49,0.51610947,540.0
-14.165,0.01,0.2302247,530.0
-17.325,0.0,0.035581388,520.0
-12.955,0.7,0.31304395,510.0
-17.04,0.0,0.06025171,500.0
-16.43,1.28,0.11136409,490.0
-6.92,2.56,0.54592484,480.0
-7.05,0.07,0.67723405,470.0
-12.63,4.03,0.3770971,465.0
-16.060000000000002,5.17,0.09528533,460.0
-22.28,0.0,0.0,455.0
-18.775,0.0,0.0,450.0
-16.23,0.0,0.1479881,450.0
-12.685,0.0,0.47428754,450.0
-5.855,0.0,0.9596468,450.0
-6.57,0.01,0.9532185,440.0
-7.235,8.13,0.87688696,450.0
-2.605,10.63,0.80511284,480.0
-5.63,0.0,1.0258343,490.0
-1.3849999999999998,0.69,1.3431684,490.0
2.6799999999999997,4.93,1.1754494,510.0
-2.125,5.68,1.052951,530.0
-13.05,1.46,0.33677813,555.0
-16.615000000000002,0.0,0.07354845,590.0
-15.219999999999999,0.0,0.18944846,620.0
-13.344999999999999,0.0,0.36754227,700.0
-9.405,0.16,0.72408295,800.0
-10.48,0.0,0.63360983,890.0
-12.805,0.0,0.46323863,990.0
-11.649999999999999,0.0,0.6395973,1030.0
-9.97,0.12,0.7223037,1040.0
-11.795,0.0,0.58081037,1050.0
-10.969999999999999,0.0,0.70149916,1030.0
-9.51,0.0,0.8325253,991.0
-9.195,0.0,0.9579367,954.0
-2.47,0.39,1.4932725,918.0
3.135,5.01,1.4683084,900.0
3.6,9.13,1.1542575,935.0
1.05,9.19,1.0742,981.0
-1.35,0.88,1.1126425,1030.0
-1.56,0.0,1.5285022,1080.0
1.335,0.0,1.7346054,1180.0
2.5700000000000003,5.23,1.485871,1280.0
-0.39,7.67,0.8647237,1410.0
0.2300000000000002,5.6,1.0711036,1560.0
0.775,2.36,1.1656079,1710.0
1.755,0.0,1.2582954,1920.0
-0.1299999999999999,1.1,1.683369,2050.0
0.31999999999999984,5.52,1.4982623,2210.0
-0.2549999999999999,0.1,1.8200936,2360.0
1.3599999999999999,0.0,1.9475131,2520.0
-3.19,0.47,1.4173796,2580.0
-2.895,3.43,1.3268231,2630.0
-6.455,0.0,1.2534466,2610.0
-6.25,0.0,1.1145098,2560.0
-3.3699999999999997,0.0,1.4462808,2490.0
-1.7299999999999995,0.0,1.9554316,2430.0
0.3150000000000004,0.0,2.1710284,2410.0
2.495,0.0,2.4589639,2440.0
4.765000000000001,0.0,3.0399337,2580.0
7.75,0.0,3.2052054,2900.0
11.225,4.69,3.6397748,3490.0
8.19,13.28,3.041559,4670.0
1.6949999999999998,14.5,1.1237174,6430.0
1.455,6.79,1.2615645,7170.0
1.3649999999999998,1.28,1.5869886,7330.0
0.2450000000000001,0.0,2.1462185,7220.0
2.465,0.0,2.6912296,7050.0
4.365,0.0,2.9805577,6890.0
6.34,0.0,3.4187405,6750.0
7.9,0.56,3.5958822,6690.0
7.1049999999999995,1.67,2.9784808,6700.0
4.445,1.47,2.5657022,6650.0
3.715,15.74,1.9219071,6720.0
2.725,3.74,1.9168223,6810.0
1.7999999999999998,0.65,2.3028128,6600.0
2.795,0.0,2.3765335,6310.0
3.7450000000000006,0.0,3.1523874,5990.0
10.185,0.0,4.3759255,5710.0
13.345,0.01,4.74972,5460.0
12.655,0.97,4.3592186,5210.0
10.015,0.0,4.667655,4960.0
14.31,0.0,5.2021723,4710.0
17.555,3.03,5.3614507,4460.0
10.84,12.73,3.8569217,4280.0
5.325,0.0,3.3926575,4120.0
9.975000000000001,0.0,4.307526,3910.0
15.049999999999999,0.0,4.9337277,3710.0
13.87,0.95,4.2023883,3470.0
7.864999999999999,0.0,4.4037294,3270.0
13.63,0.0,5.359183,3080.0
19.57,0.0,6.297574,2880.0
22.63,0.0,6.5698442,2710.0
21.17,0.0,6.709569,2540.0
11.215,2.2,4.688903,2350.0
5.2299999999999995,0.0,3.2433004,2210.0
6.69,0.0,3.7359543,2070.0
8.435,0.0,3.8275769,1940.0
10.6,1.58,3.858066,1820.0
13.5,0.0,4.7358813,1700.0
14.899999999999999,0.0,5.751982,1590.0
16.41,0.0,5.0711107,1490.0
15.125,0.98,3.8176656,1400.0
14.165000000000001,5.08,4.0819554,1360.0
12.165000000000001,0.58,4.576826,1280.0
12.14,0.56,3.8912373,1190.0
8.89,0.0,4.16721,1130.0
12.709999999999999,6.37,3.8917594,1120.0
16.450000000000003,11.34,3.771129,1290.0
20.575,2.04,4.799566,1200.0
17.185,1.97,4.7609196,1150.0
10.805,0.73,3.9605699,1110.0
11.865,0.0,4.451522,1070.0
13.870000000000001,1.18,5.013326,1030.0
16.725,5.9,5.393318,1000.0
15.434999999999999,4.6,4.778981,953.0
11.655000000000001,0.0,4.287769,882.0
10.145,0.0,4.747151,828.0
14.51,0.0,5.718732,785.0
19.2,0.0,6.1402836,760.0
19.84,0.0,6.029492,714.0
20.564999999999998,2.92,5.297395,685.0
19.950000000000003,9.51,4.0450797,699.0
16.1,24.78,3.1506424,740.0
11.955,33.17,2.2980235,1110.0
12.84,6.09,3.2970243,1270.0
14.040000000000001,8.99,3.3317685,1470.0
13.065,8.33,3.028663,1680.0
14.015,0.41,4.548193,1780.0
15.8,1.09,5.0222735,1820.0
15.615,2.01,5.22476,1830.0
16.9,5.93,4.5124927,1890.0
14.809999999999999,5.81,4.1388273,1870.0
12.05,1.52,3.9849358,1770.0
11.0,0.0,4.045655,1680.0
12.6,4.02,3.4355736,1630.0
11.715,5.7,2.6448557,1640.0
14.14,6.91,3.0305505,1700.0
14.0,9.31,3.653338,1800.0
14.704999999999998,1.38,4.612058,1740.0
15.82,12.12,4.0285215,1880.0
15.365,13.58,3.1743162,2110.0
16.294999999999998,3.1,4.3317866,2120.0
13.845,5.76,4.8226695,2140.0
15.510000000000002,12.74,4.0449667,2220.0
13.799999999999999,2.22,4.0780034,2300.0
15.24,1.47,4.222211,2280.0
12.544999999999998,0.0,4.934657,2210.0
14.35,5.25,4.6813126,2140.0
15.615000000000002,11.67,4.5372295,2190.0
16.485,1.26,4.5578995,2240.0
17.035,2.05,5.31392,2120.0
16.78,8.33,4.6066246,2110.0
12.149999999999999,0.0,4.3861823,2060.0
14.805,0.0,4.7403655,1990.0
16.63,0.0,5.349401,1870.0
18.44,0.0,5.3190594,1750.0
17.94,15.88,4.2681417,1670.0
17.205000000000002,19.88,2.9571335,1850.0
17.015,16.15,3.8261201,1940.0
15.995000000000001,1.76,4.387022,1850.0
15.43,0.0,4.1175704,1760.0
13.844999999999999,5.85,4.1837263,1670.0
14.004999999999999,25.48,3.3409467,1920.0
13.235,5.59,3.4583216,2080.0
17.9,4.45,3.9202216,2170.0
17.310000000000002,11.23,3.6796708,2190.0
16.68,10.23,3.0979319,2520.0
16.015,0.0,3.9015942,2450.0
16.85,0.0,4.6164384,2400.0
17.945,0.0,4.927934,2310.0
18.73,0.0,4.2116504,2210.0
18.74,0.0,3.7554753,2110.0
19.22,0.0,3.8942544,1990.0
13.37,0.0,4.152681,1860.0
11.51,0.0,3.7115104,1740.0
13.835,0.0,3.7891283,1630.0
14.75,0.0,3.7889667,1530.0
14.815,0.21,3.7428243,1450.0
16.82,0.0,3.8223119,1370.0
17.165,0.1,3.3350976,1290.0
17.93,7.31,3.370612,1240.0
15.47,3.51,3.348099,1170.0
15.524999999999999,0.0,3.1627183,1090.0
17.33,0.0,3.705803,1020.0
15.899999999999999,0.0,4.3020463,971.0
19.515,0.0,4.530568,920.0
22.18,0.0,4.3096313,866.0
21.115000000000002,6.79,4.3251514,816.0
19.865000000000002,8.31,3.627112,784.0
16.755000000000003,11.26,2.8749626,776.0
15.645,5.67,2.2877324,791.0
15.465,6.6,2.8228447,776.0
15.915000000000001,5.58,2.7650442,774.0
12.565000000000001,3.22,2.6459947,745.0
11.405,0.0,2.549308,705.0
10.185,1.02,2.420668,681.0
11.06,2.22,2.0195088,658.0
13.325,0.0,2.8367941,628.0
15.455,0.0,3.5433974,608.0
16.04,0.0,3.1628582,588.0
18.294999999999998,1.59,2.6326375,568.0
18.195,1.91,2.91132,549.0
15.225,9.08,3.6529262,531.0
15.42,11.77,3.167937,588.0
9.46,0.0,2.7036936,548.0
10.190000000000001,0.0,2.8863523,521.0
14.695,0.0,3.2941656,499.0
15.77,0.0,3.2940283,473.0
16.814999999999998,3.54,2.9365003,446.0
18.16,4.51,3.0590072,439.0
20.28,3.82,2.5178576,461.0
16.52,8.84,2.3830323,482.0
8.875,0.0,2.500079,434.0
10.05,0.5,2.5247917,406.0
11.935,8.13,2.3899524,419.0
9.405,14.05,2.0116885,510.0
4.62,0.0,1.9156808,487.0
7.990000000000001,0.0,2.4583676,457.0
11.225,0.0,2.854761,437.0
11.955000000000002,0.85,2.4687982,423.0
13.754999999999999,0.62,1.8783901,420.0
9.15,0.03,1.9944434,399.0
4.33,0.47,1.400043,363.0
1.0899999999999999,0.0,0.9075644,372.0
2.945,2.77,1.3005217,363.0
6.825,3.59,1.5868089,358.0
3.3099999999999996,0.0,1.4560311,346.0
2.965,0.0,1.3879775,332.0
3.7600000000000002,0.0,1.4201427,320.0
5.78,0.0,1.7755553,312.0
7.750000000000001,0.0,1.9824549,306.0
9.13,3.96,2.0828424,301.0
10.895000000000001,11.68,1.7343464,375.0
10.575,3.69,1.6601126,382.0
11.24,2.13,1.4507943,363.0
8.215,1.87,1.3764553,358.0
3.9450000000000003,0.76,1.2221328,346.0
3.0250000000000004,0.0,1.2853818,336.0
3.0650000000000004,0.05,1.3031442,330.0
3.7399999999999998,3.3,1.1616287,333.0
0.835,0.0,0.99762946,323.0
0.9800000000000002,0.0,0.8470937,312.0
1.735,0.04,0.8995102,304.0
2.015,4.63,0.87321997,308.0
3.64,6.03,0.71075696,336.0
4.515,1.72,0.8133459,342.0
6.324999999999999,5.37,0.88889015,364.0
4.24,14.87,0.75886613,389.0
3.835,26.24,0.67284584,607.0
2.23,10.22,0.56125236,845.0
0.9249999999999999,0.0,0.55556315,890.0
1.095,0.0,0.6743319,944.0
-1.63,0.0,0.66563445,987.0
-3.715,0.0,0.6110005,1010.0
-3.8600000000000003,0.0,0.54294646,1020.0
-2.905,0.0,0.5290203,1020.0
-3.045,0.26,0.5393527,1030.0
0.45500000000000007,4.98,0.6561177,1040.0
4.7,2.01,0.69805247,1070.0
1.72,3.61,0.56682646,1070.0
-2.9749999999999996,0.0,0.4682784,1060.0
-7.17,0.0,0.40783185,1030.0
-6.78,0.0,0.40652478,1010.0
-7.1450000000000005,0.0,0.44209346,977.0
-3.5900000000000003,4.51,0.5443822,978.0
1.69,7.61,0.66604936,961.0
5.115,10.99,0.8588918,1090.0
3.025,0.24,0.6642127,1120.0
-2.2300000000000004,0.0,0.498754,1110.0
-4.615,0.16,0.37930784,1100.0
-7.404999999999999,1.1,0.3289829,1100.0
-8.75,0.0,0.29445505,1070.0
-11.925,0.0,0.21113187,1040.0
-10.030000000000001,0.0,0.29210004,1010.0
-5.705,1.39,0.48065194,997.0
1.96,3.03,0.62485576,999.0
2.0300000000000002,0.0,0.50401586,976.0
-1.3399999999999999,0.0,0.26474667,960.0
-1.23,1.25,0.26766,948.0
0.29500000000000004,4.79,0.35088003,937.0
2.065,4.37,0.46031818,967.0
-0.4249999999999998,0.18,0.49571064,964.0
0.16999999999999993,0.0,0.45197105,951.0
-0.7949999999999999,0.02,0.3740586,937.0
-0.97,0.26,0.2954019,927.0
-0.9299999999999999,0.02,0.3223419,918.0
-0.5499999999999999,1.97,0.2302121,906.0
-2.795,0.81,0.22754633,895.0
-7.455,0.01,0.25548816,862.0
-9.899999999999999,0.0,0.19371897,818.0
-8.665,0.0,0.20543574,796.0
-10.91,0.0,0.16743594,757.0
-11.985,0.0,0.13713902,743.0
-13.329999999999998,0.0,0.1420241,708.0
-11.645,0.0,0.17912273,675.0
-7.11,0.0,0.23428376,669.0
-5.71,0.0,0.28689337,652.0
-6.93,0.0,0.28021616,641.0
-4.69,0.0,0.3280756,631.0
-0.6749999999999998,0.24,0.42499036,625.0
2.355,4.1,0.3819839,617.0
-1.0850000000000002,4.65,0.3558,620.0
-8.115,0.03,0.3142819,614.0
-4.484999999999999,6.21,0.38345385,608.0
-8.535,3.95,0.28111038,579.0
-11.66,0.04,0.16431628,565.0
-4.87,0.0,0.28626963,552.0
-8.66,2.84,0.276528,538.0
-17.04,4.16,0.02698959,500.0
-15.14,3.76,0.086271174,492.0
-17.880000000000003,0.0,0.0,476.0
-16.555,0.0,0.038512234,468.0
-8.595,2.19,0.25325716,461.0
-8.485,4.09,0.19781345,453.0
-8.54,3.14,0.22935212,439.0
-10.76,7.66,0.15296873,428.0
-18.1,0.0,0.0,423.0
-19.285,0.27,0.0,420.0
-8.555,4.55,0.3471365,415.0
-1.2750000000000001,12.94,0.4122012,410.0
-11.614999999999998,4.35,0.23033445,405.0
-11.004999999999999,0.11,0.22156836,402.0
-8.955,1.58,0.25624153,400.0
-19.72,0.0,0.0,430.0
-24.6,0.0,0.0,455.0
-22.189999999999998,0.0,0.0,460.0
-18.285,0.0,0.0,445.0
-17.445,0.0,0.012387085,430.0
-18.27,0.0,0.0,423.0
-19.91,0.33,0.0,410.0
-15.68,0.13,0.08178192,403.0
-8.555,0.0,0.30947486,393.0
-10.65,0.0,0.21844742,382.0
-19.34,0.06,0.0,378.0
-17.09,1.17,0.024906855,379.0
-15.334999999999999,0.0,0.106158495,380.0
-11.255,1.55,0.29968557,373.0
-3.005,6.68,0.4537185,365.0
-0.9449999999999998,3.72,0.44177428,360.0
-4.25,8.2,0.47911397,360.0
-12.899999999999999,0.0,0.22301677,357.0
-11.950000000000001,0.0,0.22927362,345.0
-10.25,0.83,0.25013924,341.0
-14.350000000000001,1.97,0.13211115,335.0
-21.625,0.41,0.0,330.0
-27.775,0.0,0.0,320.0
-21.88,3.43,0.0,311.0
-21.32,0.87,0.0,307.0
-16.965,0.0,0.044067096,302.0
-12.215,0.05,0.22188202,295.0
-15.43,0.11,0.09825049,289.0
-22.33,0.0,0.0,282.0
-26.985,0.63,0.0,275.0
-19.169999999999998,0.72,0.0,270.0
-18.9,0.0,0.0,263.0
-15.174999999999999,0.43,0.150226,255.0
-14.024999999999999,0.0,0.19799887,256.0
-19.19,0.01,0.0,259.0
-11.955,10.33,0.3074764,261.0
-7.57,11.8,0.37843052,264.0
-14.33,0.0,0.21397628,268.0
-16.085,5.61,0.11490104,267.0
-10.145,13.66,0.33367097,266.0
-16.494999999999997,1.81,0.075766005,265.0
-24.055,0.0,0.0,263.0
-23.62,0.0,0.0,262.0
-26.195,0.0,0.0,261.0
-21.96,6.74,0.0,260.0
-14.11,3.91,0.15156901,259.0
-14.53,2.2,0.19548042,258.0
-16.965,0.0,0.055130463,256.0
-19.55,0.0,0.0,253.0
-18.365000000000002,0.0,0.0,252.0
-17.26,0.0,0.04876981,250.0
-13.875,0.0,0.329208,249.0
-11.415,0.0,0.5639995,248.0
-8.02,0.0,0.7974709,247.0
-8.855,0.0,0.72457093,246.0
-10.075000000000001,1.21,0.57311106,245.0
-9.745,5.11,0.34627277,245.0
-9.469999999999999,2.77,0.44555685,244.0
-10.17,0.0,0.6447805,243.0
-8.055,0.0,0.87010026,241.0
-6.69,0.28,0.81746227,241.0
-5.2250000000000005,2.7,0.7507854,240.0
-12.285,0.0,0.45613784,238.0
-16.69,8.58,0.103281654,236.0
-11.645,15.06,0.45223016,252.0
-15.66,2.72,0.17092085,272.0
-13.21,0.0,0.4650857,267.0
-5.535,0.02,1.1674103,255.0
-12.924999999999999,1.85,0.44187316,246.0
-17.4,0.0,0.043560266,240.0
-10.735,0.0,0.8457646,234.0
-1.58,2.13,1.0833445,231.0
-1.32,3.78,0.7822223,228.0
-6.755,0.0,1.0831792,226.0
-6.550000000000001,0.0,1.3423055,225.0
-1.2599999999999998,0.0,1.9141352,226.0
5.09,0.0,2.478381,227.0
6.59,0.0,2.8341503,240.0
6.335,0.0,2.8541873,257.0
5.92,0.0,2.7012882,285.0
4.08,0.0,2.208316,340.0
0.06499999999999995,0.0,1.643465,425.0
-5.95,0.0,1.0932659,475.0
-4.279999999999999,4.6,0.940077,565.0
-3.04,6.23,1.020442,605.0
-0.56,2.33,1.6069207,630.0
-0.27500000000000036,0.0,2.1022637,645.0
1.1150000000000002,0.0,2.3816671,640.0
2.8749999999999996,0.0,2.716762,635.0
3.6500000000000004,0.0,2.777382,650.0
4.295,0.0,2.7069094,774.0
6.045,0.0,2.5280619,1090.0
8.48,9.05,1.9483212,2080.0
5.79,14.92,1.8826056,3670.0
3.815,0.7,1.7334102,4780.0
1.5,0.0,1.8436702,5620.0
2.8049999999999997,0.0,2.1858118,5940.0
4.630000000000001,0.18,2.1242545,6110.0
6.955,4.45,2.0612714,6200.0
5.95,3.91,1.9524257,6460.0
2.09,0.35,1.9396447,6410.0
0.7649999999999999,2.58,1.7453896,6170.0
4.3549999999999995,9.97,2.3792875,6040.0
5.444999999999999,12.77,2.3442287,6110.0
2.235,19.6,1.2180434,6880.0
2.8049999999999997,6.82,1.8664831,7430.0
2.65,4.53,2.1443627,7360.0
3.3150000000000004,6.01,1.6833135,7200.0
2.225,0.0,2.090613,6850.0
3.37,0.0,2.925857,6490.0
7.640000000000001,0.0,3.7057765,6140.0
9.305,0.0,3.9071326,5790.0
11.455,0.0,4.109021,5480.0
11.14,0.0,3.8749545,5140.0
8.01,0.0,3.7701087,4850.0
11.795,0.0,4.0008154,4530.0
15.32,1.88,4.6140738,4270.0
15.094999999999999,6.49,3.783328,4190.0
11.23,1.75,3.4284208,4150.0
10.005,0.0,4.4390135,4020.0
11.24,0.0,4.108453,3830.0
6.965,1.28,3.4132807,3640.0
6.6450000000000005,3.06,2.5287478,3470.0
8.11,7.51,2.6549926,3340.0
7.1899999999999995,10.22,2.4977913,3380.0
5.475,0.4,3.0055845,3360.0
8.4,0.0,3.737463,3280.0
11.7,1.06,4.1130953,3190.0
9.065000000000001,1.03,3.8211267,3070.0
6.945,0.0,3.506942,2910.0
7.895,0.0,4.039855,2760.0
9.81,0.67,3.7168086,2610.0
10.155,4.22,3.031647,2510.0
9.075,1.86,4.02747,2390.0
11.420000000000002,0.0,4.189144,2290.0
10.54,0.0,4.6245356,2190.0
11.94,5.93,4.043798,2140.0
11.485,7.52,2.6078923,2120.0
9.575,2.02,2.5993688,2050.0
9.39,5.68,3.4925,2000.0
8.565,17.19,3.0162055,2040.0
8.030000000000001,18.07,2.4970412,2430.0
6.805,5.64,3.1510444,2560.0
